price,latitude,longitude,host_acceptance_rate,calculated_host_listings_count_private_rooms,accommodates,bathrooms,bedrooms,beds,availability_365,minimum_nights,maximum_nights,host_is_superhost,host_identity_verified,host_has_profile_pic,instant_bookable,room_type,phone,email,brooklyn,manhattan,queens,bronx,staten_island,host_since_days_since,first_review_days_since,last_review_days_since,no_review,air_conditioning,tv,streaming_services,refrigerator,microwave,wifi,parking,gym,water_view,kitchen,neighbourhood_price,availability_short,hlc_short,nor_short,rs_short,amenities_count,host_responsiveness
3,40.70983,-73.73904,78.0,-0.6931471805599453,2,1.0,2.0,2.0,349,2,28,0,1,1,0,3,1,1,0,0,1,0,0,3043,2941.0,90.0,0,1,0,0,1,1,1,1,0,0,1,1.872340425531915,1.076116764079571,-0.6247541746257085,1.6179011660434894,1.5475880708066247,6,300.0
3,40.72843,-73.94531,86.0,-0.6931471805599453,2,1.0,0.0,1.0,45,3,25,1,1,1,0,3,1,1,1,0,0,0,0,3316,3255.0,764.0,0,1,0,0,1,0,1,0,1,0,0,3.2058823529411766,-0.5016227019373166,-0.5418966973579071,-0.4059422169905477,0.959160592078731,4,180.0
0,40.61691,-74.16465,99.0,0.9162907318741552,1,1.0,1.0,1.0,345,1,365,0,1,1,1,1,1,1,0,0,0,0,1,1339,204.0,85.0,0,1,1,0,0,0,1,0,0,0,1,2.333333333333333,0.5458019642570534,-0.6208158486551004,1.1292737647595434,1.4150228824589306,4,300.0
5,40.75588385819338,-73.9813520815509,100.0,-0.6931471805599453,4,1.0,2.0,2.0,323,30,365,0,1,1,1,3,1,1,0,1,0,0,0,1258,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,1,0,1,4.008998875140607,-0.7852219983953694,-0.4762294212373811,-0.4229570891387559,4.516345807263462e-17,7,160.0
1,40.694116808765,-73.84512225210142,84.0,-0.6931471805599453,2,1.0,1.0,1.0,269,30,365,0,1,1,0,3,1,1,0,0,1,0,0,2437,448.0,385.0,0,1,1,0,1,1,1,0,0,0,0,1.2,2.158678728344627,-0.5934862227156636,-0.4878154553626255,-0.8886148488819134,5,166.0
3,40.68433,-73.95196,41.0,0.9162907318741552,1,1.0,1.0,1.0,89,30,60,0,1,1,1,1,1,1,1,0,0,0,0,2872,897.0,436.0,0,1,1,0,1,1,1,0,0,0,1,1.83495145631068,2.158678728344627,-0.6258358120328653,-0.1834431091189664,1.095055275291908,6,0.0
3,40.78022,-73.98326,82.0,-0.6931471805599453,2,1.0,0.0,1.0,335,30,365,0,1,1,1,3,1,1,0,1,0,0,0,2540,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,3.109090909090909,-0.3722316945180174,0.8032445688659415,-0.4229570891387559,4.516345807263462e-17,6,300.0
5,40.71673640546956,-73.99963568005947,100.0,-0.6931471805599453,6,1.0,3.0,3.0,180,3,90,1,1,1,0,3,1,1,0,1,0,0,0,2432,1213.0,95.0,0,1,1,0,1,0,1,0,0,0,1,3.056910569105692,-1.27636358394991,-0.6262285052953341,1.2229989849962926,1.3663171548838966,5,300.0
1,40.874107710014464,-73.87451059901522,78.57919812357986,0.4054651081081644,2,1.0,1.0,1.0,365,30,1124,0,1,1,1,1,1,0,0,0,0,1,0,744,676.0,448.0,0,1,1,0,1,1,1,1,0,0,1,1.5263157894736843,2.2459515015467875,-0.6286819222372388,-0.5186995952077597,-1.6865591078100195,7,0.0
0,40.68105,-73.95233,23.0,6.578556526327422,1,2.0,5.0,1.0,364,30,365,0,1,1,0,1,1,1,1,0,0,0,0,4488,1386.2627873819283,382.8981464979505,1,0,1,0,1,0,1,0,0,0,1,1.83495145631068,2.158678728344627,2.054285085594901,-0.4229570891387559,4.516345807263462e-17,4,297.0
4,40.7577,-73.99196,75.0,-0.6931471805599453,3,1.0,1.0,1.0,334,30,365,1,0,1,0,3,1,1,0,1,0,0,0,2942,1107.0,384.0,0,0,1,0,1,0,1,0,0,0,1,3.1260744985673354,-0.3722316945180174,-0.6235113934026004,0.3839416225825707,0.6370300611875974,4,180.0
0,40.6833984,-73.9615176,40.0,2.525728644308256,2,3.5,1.0,0.0,338,30,365,0,0,1,0,1,1,0,1,0,0,0,0,124,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,2.597938144329897,-0.110413374911537,-0.5896557324712248,-0.4229570891387559,4.516345807263462e-17,4,186.0
3,40.72855,-73.97793,25.0,-0.6931471805599453,2,0.0,0.0,0.0,178,30,1124,0,1,1,0,3,1,0,0,1,0,0,0,3322,2212.0,1855.0,0,1,1,0,0,0,1,0,0,0,1,3.326219512195122,2.071405955142467,-0.6202831682948355,-0.6858249442115055,0.9307709282092888,4,166.0
1,40.84316,-73.90681,100.0,-0.6931471805599453,7,1.0,4.0,4.0,31,30,120,1,1,1,0,3,1,1,0,0,0,1,0,3106,1334.0,473.0,0,0,0,0,1,1,1,1,0,0,1,1.2,-1.589270241530053,-0.6180960915330633,-0.5778309197828997,0.8470790163275317,5,300.0
3,40.68941,-73.94896,78.57919812357986,0.4054651081081644,2,2.5,2.0,1.0,357,30,60,0,1,1,0,1,1,1,1,0,0,0,0,2987,446.0,446.0,0,1,0,1,1,1,0,1,0,0,1,1.83495145631068,1.5477693159295058,-0.629626217775903,-0.7206181504085419,1.861010432880839,6,0.0
5,40.72922,-74.00279,96.0,-0.6931471805599453,2,1.0,1.0,1.0,3,30,1124,0,1,1,1,3,1,1,0,1,0,0,0,2900,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,1,0,1,4.112582781456954,-1.882291283077396,8.474601743593935,-0.4229570891387559,4.516345807263462e-17,7,300.0
2,40.671001230184686,-73.93118778729475,86.0,-0.6931471805599453,4,1.0,2.0,3.0,269,30,365,1,1,1,0,3,1,1,1,0,0,0,0,390,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,2.056862745098039,2.158678728344627,-0.5925419271769995,-0.4229570891387559,4.516345807263462e-17,6,300.0
4,40.62527,-73.91304,92.0,0.4054651081081644,4,1.5,2.0,1.0,338,1,28,1,1,1,0,1,1,1,1,0,0,0,0,3155,938.0,84.0,0,0,0,1,0,1,0,1,0,0,1,3.6666666666666665,-0.110413374911537,-0.6143056857900256,-0.129105710449276,1.090697206303706,4,300.0
3,40.70363973028427,-74.00817301161321,86.0,-0.6931471805599453,5,1.0,2.0,2.0,339,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,4522,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,1,0,0,1,4.289962825278811,-0.0231406017093768,-0.0376597441714837,-0.4229570891387559,4.516345807263462e-17,7,276.0
3,40.83648687347088,-73.92319625832828,98.0,-0.6931471805599453,3,1.0,1.0,1.0,225,2,29,0,1,1,0,3,1,0,0,0,0,1,0,614,356.0,84.0,0,1,0,0,1,0,0,0,0,0,1,0.625,-0.6559823787445184,-0.6266427657030368,0.688128919793908,-0.2988354497243806,3,300.0
5,40.7877,-73.95037,78.57919812357986,0.4054651081081644,1,1.0,1.0,1.0,179,30,1124,0,0,1,0,1,1,1,0,1,0,0,0,2709,2638.0,2261.0,0,1,0,0,1,1,1,0,0,0,1,2.0616438356164384,2.2459515015467875,-0.629626217775903,-0.7354120218193225,0.1510955153238885,5,0.0
5,40.715555749952586,-73.99764925506967,70.0,-0.6931471805599453,2,1.0,1.0,2.0,363,30,365,0,1,1,0,3,1,1,0,1,0,0,0,1003,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,1,0,0,3.056910569105692,2.158678728344627,5.643206934489211,-0.4229570891387559,4.516345807263462e-17,5,300.0
0,40.70477,-73.90395,23.0,6.578556526327422,1,2.0,1.0,1.0,307,30,365,0,1,1,0,1,1,1,0,0,1,0,0,4488,146.0,146.0,0,0,1,0,1,0,1,0,0,0,1,1.3314917127071824,-1.5473033950813622,2.054285085594901,-0.6172001588307522,-3.868696565731673,4,297.0
1,40.80771635672081,-73.85011280743845,67.0,1.7047480922384253,2,1.0,1.0,1.0,157,30,365,1,1,1,0,1,1,1,0,0,0,1,0,978,672.0,672.0,0,1,1,0,0,0,1,0,0,0,1,1.5555555555555556,-2.1441096026838764,-0.6093477786186589,-0.7517478802874344,1.861010432880839,4,300.0
5,40.7060275,-74.0117654,88.0,-0.6931471805599453,4,2.5,2.0,2.0,355,30,365,1,1,1,0,3,1,0,0,1,0,0,0,3793,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,1,0,0,1,4.289962825278811,1.3732237695251857,-0.1036554225458559,-0.4229570891387559,4.516345807263462e-17,7,297.0
0,40.64043,-73.96406,87.0,1.5040773967762742,2,1.5,1.0,1.0,247,30,270,1,1,1,0,1,1,1,1,0,0,0,0,3539,2238.0,106.0,0,1,0,0,1,1,1,1,0,0,1,1.5,-2.0568368294817168,-0.5940593921370928,-0.0840963813733373,1.7576429974728476,6,300.0
1,40.80418604153386,-73.9647561389872,79.0,5.865050622252324,1,0.0,4.0,1.0,282,30,180,0,1,1,0,1,1,1,0,1,0,0,0,1853,1386.2627873819283,382.8981464979505,1,0,1,0,0,1,1,0,0,0,1,1.7234042553191489,-2.007343598762508,1.0494181924832249,-0.4229570891387559,4.516345807263462e-17,4,200.0
0,40.70254135131836,-73.9034194946289,67.0,2.917770732084279,2,1.0,1.0,0.0,338,30,365,0,1,1,0,1,1,1,0,0,1,0,0,1026,808.0,808.0,0,1,1,0,0,0,1,0,0,0,1,1.3314917127071824,-0.110413374911537,-0.5714032262598018,-0.7545429611408883,1.861010432880839,4,300.0
1,40.75502,-73.91622,90.0,0.9162907318741552,2,1.0,1.0,1.0,270,30,356,1,1,1,0,3,1,1,0,0,1,0,0,2887,3008.0,106.0,0,1,0,0,1,1,1,1,0,0,1,1.6785714285714286,-0.7885610787001479,-0.6190619542169614,1.5871437421491046,1.554176283510369,6,300.0
0,40.8443,-73.94234,0.0,1.252762968495368,2,1.0,1.0,1.0,262,30,1124,0,1,1,0,1,1,1,0,1,0,0,0,1917,1386.2627873819283,382.8981464979505,1,0,0,0,0,0,1,0,0,0,0,1.4545454545454546,-2.1441096026838764,-0.6212168854744222,-0.4229570891387559,4.516345807263462e-17,1,50.0
1,40.63488550698938,-73.91338662892554,75.0,-0.6931471805599453,3,1.0,2.0,2.0,175,30,365,0,1,0,0,3,1,1,1,0,0,0,0,227,170.0,109.0,0,1,1,0,0,0,1,0,0,0,1,2.1272727272727274,-2.1441096026838764,-0.6266427657030368,-0.2960279148061831,-11.259037378290438,4,200.0
2,40.68199,-73.92544,100.0,-0.6931471805599453,2,1.0,1.0,1.0,339,30,1124,1,0,1,0,3,1,1,1,0,0,0,0,3089,938.0,337.0,0,0,0,1,1,1,1,1,0,0,1,1.83495145631068,0.0641321714927831,-0.6266427657030368,0.3094386400742316,1.0267492666812843,6,0.0
2,40.77044,-73.91214,100.0,2.1400661634962708,2,1.0,1.0,1.0,280,1,365,0,1,1,1,1,1,1,0,0,1,0,0,1097,333.0,82.0,0,0,0,0,1,0,1,0,0,0,1,1.825,-1.5923603606370005,-0.605578940020855,2.91590717848523,0.3009989176093354,3,300.0
1,40.714116188762006,-73.96141684038005,78.57919812357986,0.4054651081081644,2,1.0,1.0,1.0,156,30,30,0,1,1,0,1,1,1,1,0,0,0,0,4367,1386.2627873819283,382.8981464979505,1,0,0,0,0,0,1,0,0,0,1,2.80030959752322,-2.1441096026838764,-0.6279691761450924,-0.4229570891387559,4.516345807263462e-17,2,0.0
4,40.72625,-73.98579,0.0,-0.6931471805599453,4,2.0,2.0,3.0,107,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,4739,4011.0,542.0,0,1,1,0,1,1,1,1,0,0,1,3.326219512195122,-1.6545130766828098,-0.6266427657030368,-0.0663062176040494,-0.5021864768124805,7,100.0
4,40.658355,-73.975646,100.0,0.4054651081081644,2,1.0,1.0,1.0,276,2,365,1,1,1,1,1,1,1,1,0,0,0,0,2923,781.0,83.0,0,1,0,0,1,1,1,1,0,0,0,2.862068965517241,-1.370714866727906,-0.629626217775903,1.8802640604069607,1.694408816800776,5,300.0
4,40.75847,-73.89151,64.0,0.4054651081081644,4,1.0,3.0,2.0,179,30,90,1,1,1,0,1,1,1,0,0,1,0,0,821,447.0,125.0,0,1,1,0,1,1,1,1,0,0,1,1.9732142857142856,2.158678728344627,-0.6292119573682003,-0.386714614758228,1.5240260893852646,7,200.0
2,40.71113330859204,-73.96741135582123,0.0,0.4054651081081644,2,1.0,1.0,1.0,364,30,365,0,1,1,0,1,1,1,1,0,0,0,0,1307,680.0,587.0,0,0,0,0,1,0,1,0,0,0,1,2.80030959752322,2.158678728344627,-0.628383436552795,-0.6934858090175158,-1.0896974966353037,3,0.0
4,40.76189000909017,-73.98896795219464,71.0,0.4054651081081644,5,2.0,2.0,2.0,344,30,365,0,1,1,0,3,1,1,0,1,0,0,0,1158,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,1,0,0,1,3.1260744985673354,0.4132232643014238,-0.0775610668614632,-0.4229570891387559,4.516345807263462e-17,7,74.0
2,40.73167,-73.7371,90.0,-0.6931471805599453,3,1.0,1.0,2.0,259,30,365,1,1,1,0,3,1,1,0,0,1,0,0,2805,768.0,91.0,0,0,0,0,1,1,0,1,0,0,1,2.4166666666666665,-2.1441096026838764,-0.6067354526630278,-0.3661005978551074,1.3542415028498611,4,200.0
5,40.75698,-73.98122,70.0,-0.6931471805599453,2,1.0,1.0,1.0,363,30,365,0,1,1,0,3,1,1,0,1,0,0,0,1003,1386.2627873819283,382.8981464979505,1,1,0,0,0,0,1,0,1,0,0,4.008998875140607,2.158678728344627,5.643206934489211,-0.4229570891387559,4.516345807263462e-17,3,300.0
4,40.72858,-73.94534,86.0,-0.6931471805599453,2,1.0,0.0,2.0,45,3,25,1,1,1,0,3,1,1,1,0,0,0,0,3316,3249.0,170.0,0,1,0,0,1,1,1,0,1,0,1,3.2058823529411766,-0.5016227019373166,-0.5418966973579071,-0.2393089058948499,0.8995860275843608,6,180.0
3,40.76250569694172,-73.99607330487392,96.0,-0.6931471805599453,2,1.0,1.0,1.0,156,30,365,0,1,1,0,3,1,0,0,1,0,0,0,780,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,1,0,0,1,3.1260744985673354,-1.969564056279556,-0.5957323084529035,-0.4229570891387559,4.516345807263462e-17,7,279.0
3,40.71801,-73.95482,50.0,-0.6931471805599453,2,1.0,1.0,1.0,293,30,1124,1,1,1,0,3,1,1,1,0,0,0,0,4794,797.0,177.0,0,1,1,0,0,1,1,0,0,0,1,2.80030959752322,-1.294307558101042,-0.6266427657030368,-0.4917187544613313,1.2434783663364353,5,300.0
0,40.74986,-73.88073,0.0,-0.6931471805599453,1,1.0,1.0,1.0,89,30,30,0,1,0,0,0,1,1,0,0,1,0,0,1753,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.0843373493975903,2.158678728344627,-0.6292119573682003,-0.4229570891387559,4.516345807263462e-17,4,0.0
3,40.80275,-73.95112,100.0,-0.6931471805599453,4,1.0,1.0,2.0,365,30,365,0,1,1,1,3,1,1,0,1,0,0,0,2067,799.0,348.0,0,0,0,0,1,1,0,1,0,0,1,1.941095890410959,2.2459515015467875,-0.6266427657030368,0.8698811174709128,0.659143970497355,4,0.0
1,40.600774112365634,-74.0817642894744,78.57919812357986,-0.6931471805599453,1,2.0,2.0,1.0,365,30,365,0,1,1,0,3,1,1,0,0,0,0,1,528,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,2.0,2.2459515015467875,-0.6266427657030368,-0.4229570891387559,4.516345807263462e-17,4,0.0
0,40.68083013186023,-73.95260961291281,23.0,6.578556526327422,1,2.0,5.0,1.0,364,30,365,0,1,1,0,1,1,1,1,0,0,0,0,4488,1386.2627873819283,382.8981464979505,1,0,1,0,1,0,1,0,0,0,1,1.83495145631068,2.158678728344627,2.054285085594901,-0.4229570891387559,4.516345807263462e-17,4,297.0
5,40.66447,-73.7677,0.0,-0.6931471805599453,5,1.0,2.0,3.0,90,30,365,0,1,1,0,3,1,1,0,0,1,0,0,1404,1042.0,447.0,0,0,0,1,1,1,0,1,0,0,1,2.3260869565217392,2.2459515015467875,-0.6266427657030368,0.1778375001156009,0.8876104794098058,5,0.0
0,40.7426,-73.89321,73.0,3.3843902633457743,1,1.5,1.0,1.0,361,30,365,1,1,1,0,1,1,1,0,0,1,0,0,2707,1259.0,287.0,0,0,1,0,1,1,1,1,0,0,1,1.167883211678832,1.8968604087381469,-0.3013072945214108,-0.6510816663356476,0.6039596326104036,6,285.0
1,40.79464369624871,-73.97599658819324,94.0,-0.6931471805599453,2,1.0,0.0,1.0,57,30,180,1,1,1,0,3,1,1,0,1,0,0,0,3455,489.0,197.0,0,1,1,0,0,0,1,0,0,0,1,3.109090909090909,-2.001113312847633,0.0132768682329312,-0.6000966193808381,1.861010432880839,4,288.0
4,40.69263,-73.96994,100.0,-0.6931471805599453,4,1.0,2.0,2.0,109,30,60,1,1,1,0,3,1,1,1,0,0,0,0,3262,2415.0,167.0,0,0,0,0,1,1,1,1,0,0,1,2.02,-1.6700637676195071,-0.6258142448876315,0.6257922374851066,1.5479856150600024,5,300.0
5,40.7419438,-73.994993,96.0,-0.6931471805599453,2,1.0,1.0,1.0,305,30,1124,0,1,1,1,3,1,1,0,1,0,0,0,2900,2138.0,2138.0,0,1,1,0,1,1,1,0,1,0,1,3.5669781931464173,-1.631237087978744,8.474601743593935,-0.7629282037012497,-3.846711742719183,7,300.0
1,40.69864,-73.92559,100.0,1.252762968495368,2,1.0,1.0,1.0,365,30,1124,0,1,1,0,1,1,1,1,0,0,0,0,2211,1872.0,512.0,0,1,0,0,1,0,1,1,0,0,1,1.4187604690117253,2.2459515015467875,-0.6224596666975303,-0.7298218601124149,1.635111628016623,5,0.0
1,40.70483,-73.92649,78.57919812357986,0.4054651081081644,1,1.5,1.0,1.0,89,30,31,0,0,1,0,1,1,1,1,0,0,0,0,2925,2883.0,2843.0,0,1,0,0,0,0,1,0,0,0,1,1.4187604690117253,2.158678728344627,-0.629626217775903,-0.7382071026727762,0.8799502803457052,3,0.0
4,40.76167972759692,-73.98053876228767,70.0,-0.6931471805599453,2,1.0,1.0,1.0,363,30,365,0,1,1,0,3,1,1,0,1,0,0,0,1003,1386.2627873819283,382.8981464979505,1,1,0,0,0,0,1,0,0,0,0,4.043062200956938,2.071405955142467,5.643206934489211,-0.4229570891387559,4.516345807263462e-17,2,300.0
2,40.87226,-73.87585,100.0,0.9162907318741552,2,1.5,1.0,1.0,90,30,1124,0,1,1,1,1,1,1,0,0,0,1,0,2882,1918.0,413.0,0,0,0,0,1,1,1,1,0,0,1,1.5263157894736843,2.2459515015467875,-0.6161132928777099,-0.0451461627297695,-0.2753421582886815,5,60.0
5,40.76029,-73.83437,95.0,1.5040773967762742,4,1.0,1.0,2.0,84,1,365,0,1,1,1,1,1,1,0,0,1,0,0,388,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,0,1.303482587064677,0.688397905127018,-0.6190835213621951,-0.4229570891387559,4.516345807263462e-17,4,300.0
4,40.72617235679824,-73.9462812930521,100.0,-0.6931471805599453,2,1.5,1.0,2.0,212,30,365,0,1,1,0,3,1,1,1,0,0,0,0,5116,115.0,115.0,0,1,0,1,1,0,1,0,0,0,1,3.2058823529411766,-1.5473033950813622,-0.6248699493489672,-0.5026018438391473,1.861010432880839,5,200.0
4,40.82027,-73.94625,58.0,-0.6931471805599453,2,1.0,0.0,2.0,100,1,365,0,1,1,0,3,1,1,0,1,0,0,0,3681,353.0,82.0,0,1,1,0,1,0,1,1,0,0,1,1.941095890410959,-0.9907713532437016,-0.6233286824414156,0.2811694414628949,0.4788196681776752,6,300.0
4,40.68529371666426,-73.92768083350654,93.0,-0.6931471805599453,4,1.0,1.0,1.0,265,30,365,1,1,1,1,3,1,1,1,0,0,0,0,3125,445.0,85.0,0,1,1,0,1,1,1,1,0,0,1,1.83495145631068,-1.546108636793187,-0.6202831682948355,1.7944106511512037,0.8164885831641979,7,300.0
1,40.81897,-73.94004,78.57919812357986,1.5040773967762742,2,1.0,1.0,1.0,365,30,700,0,1,1,0,1,1,1,0,1,0,0,0,4949,2109.0,398.0,0,0,0,0,0,1,0,1,0,0,0,1.941095890410959,2.2459515015467875,-0.6131381843616966,1.160410305020728,0.6818216565897743,2,300.0
2,40.71882,-73.99607,44.0,-0.6931471805599453,2,1.0,0.0,1.6037022802972072,277,30,365,0,1,1,0,3,1,1,0,1,0,0,0,3266,1282.0,267.0,0,1,1,0,0,0,1,0,0,0,1,3.056910569105692,-1.2327541045183628,0.3475885024054619,-0.7125226589499211,-0.1198396592319884,4,56.0
5,40.69407411367102,-73.90286389630745,100.0,0.4054651081081644,4,1.5,2.0,3.0,315,2,365,1,1,1,0,3,1,1,0,0,1,0,0,3147,895.0,92.0,0,1,0,0,0,0,1,0,0,0,1,1.3314917127071824,-0.2300361026143319,-0.6220238391445937,1.075115044636728,1.3679992197239332,3,300.0
5,40.86737953947616,-73.9230121068691,78.57919812357986,-0.6931471805599453,2,1.0,1.0,2.0,215,30,365,0,1,1,0,3,1,0,0,1,0,0,0,1132,595.0,595.0,0,0,1,0,1,0,0,0,0,0,1,1.2452830188679245,-2.1441096026838764,-0.6262285052953341,-0.7489527994339807,-0.1011098721894285,3,0.0
5,40.687221131375885,-73.84729981177638,78.57919812357986,-0.6931471805599453,4,2.0,2.0,2.0,365,30,365,0,1,0,1,3,1,1,0,0,1,0,0,615,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,1,0,0,1,1.619047619047619,2.2459515015467875,-0.6266427657030368,-0.4229570891387559,4.516345807263462e-17,7,0.0
0,40.70139,-73.91884,23.0,6.578556526327422,1,1.0,3.0,1.0,339,30,365,0,1,1,0,1,1,1,1,0,0,0,0,4488,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,1.4187604690117253,-0.0231406017093768,2.054285085594901,-0.4229570891387559,4.516345807263462e-17,5,297.0
1,40.6886,-73.91843,0.0,1.5040773967762742,1,1.0,1.0,1.0,89,30,365,0,1,1,0,1,1,1,1,0,0,0,0,3220,804.0,748.0,0,1,0,0,1,0,1,0,0,0,1,1.4187604690117253,2.2288557510566163,-0.6157073760268602,-0.7212917420011833,1.861010432880839,4,200.0
1,40.6375253027192,-73.94254929127837,86.0,-0.6931471805599453,2,1.0,2.0,2.0,333,30,365,1,1,1,0,3,1,1,1,0,0,0,0,2423,143.0,143.0,0,0,0,0,1,0,1,0,0,0,1,1.5114503816793894,-0.2296357536480529,-0.6120349798093059,-0.6088149162703909,1.861010432880839,3,300.0
1,40.7999198376918,-73.96172761725104,79.0,5.865050622252324,1,0.0,3.0,1.0,206,30,180,0,1,1,0,1,1,1,0,1,0,0,0,1853,1386.2627873819283,382.8981464979505,1,1,1,0,0,1,1,0,0,0,1,3.109090909090909,-2.1441096026838764,1.0494181924832249,-0.4229570891387559,4.516345807263462e-17,5,200.0
3,40.719364166259766,-73.98511505126953,82.0,-0.6931471805599453,3,1.0,1.0,1.0,336,30,365,0,1,1,0,3,1,1,0,1,0,0,0,2540,1386.2627873819283,382.8981464979505,1,0,1,0,1,1,1,1,0,0,1,3.330275229357798,-0.1976861481136972,0.8032445688659415,-0.4229570891387559,4.516345807263462e-17,6,300.0
2,40.75485114061046,-73.8100841325076,100.0,0.4054651081081644,2,1.0,1.0,1.0,129,2,365,0,1,1,0,1,1,1,0,0,1,0,0,455,143.0,86.0,0,1,1,0,1,1,1,1,0,0,1,1.303482587064677,-2.1270138521937056,-0.629626217775903,0.6463691735052167,-2.632027313311111,7,300.0
4,40.70947,-74.01394,100.0,2.1400661634962708,2,1.0,1.0,1.0,86,1,365,0,1,1,1,1,1,1,0,1,0,0,0,228,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,1,0,0,4.289962825278811,0.5773512208251299,-0.6059932004285576,-0.4229570891387559,4.516345807263462e-17,4,300.0
0,40.666876742418246,-73.75500169836258,100.0,1.252762968495368,1,1.0,1.0,1.0,364,30,120,0,1,1,0,1,1,1,0,0,1,0,0,2368,584.0,137.0,0,1,1,0,1,1,1,1,0,0,1,2.3260869565217392,2.158678728344627,-0.6228739271052329,-0.4618854216060119,0.1900494305519939,7,300.0
1,40.67935,-73.9175,100.0,1.252762968495368,2,1.0,1.0,1.0,365,30,365,0,1,1,0,1,1,1,1,0,0,0,0,982,738.0,468.0,0,1,0,0,1,1,1,1,0,0,1,1.83495145631068,2.2459515015467875,-0.6228739271052329,-0.6796552803011171,-1.100621125775433,6,0.0
5,40.7092191,-74.0137534,96.0,-0.6931471805599453,2,1.0,1.0,1.0,356,30,1124,0,1,1,1,3,1,1,0,1,0,0,0,2900,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,1,0,1,4.289962825278811,1.4604965427273455,8.474601743593935,-0.4229570891387559,4.516345807263462e-17,7,300.0
5,40.706625,-74.0114241,96.0,-0.6931471805599453,2,1.0,0.0,1.0,2,30,1124,0,1,1,1,3,1,1,0,1,0,0,0,2900,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,0,0,1,0,1,4.289962825278811,-2.0568368294817168,8.474601743593935,-0.4229570891387559,4.516345807263462e-17,6,300.0
5,40.77915,-73.95364,70.0,-0.6931471805599453,2,1.0,1.0,1.0,363,30,365,0,1,1,0,3,1,1,0,1,0,0,0,1003,1386.2627873819283,382.8981464979505,1,1,0,0,0,0,1,0,1,0,0,2.829512893982808,2.071405955142467,5.643206934489211,-0.4229570891387559,4.516345807263462e-17,3,300.0
4,40.67999,-73.99898,75.0,0.4054651081081644,2,1.0,1.0,1.0,110,30,1124,1,1,1,0,1,1,1,1,0,0,0,0,4336,2625.0,153.0,0,0,0,1,1,1,0,1,0,0,1,3.6666666666666665,-1.095988100596994,-0.6292119573682003,2.335250936423229,1.4942408300829233,5,200.0
3,40.77588661805344,-73.97915303544487,93.0,-0.6931471805599453,4,1.0,1.0,2.0,180,30,365,1,1,1,0,3,1,1,0,1,0,0,0,3352,468.0,113.0,0,1,0,1,0,1,1,0,0,0,1,3.109090909090909,-1.1058064280144784,-0.6256984701643726,-0.4962006979229869,1.4085854477334825,5,300.0
5,40.77199,-73.98026,96.0,-0.6931471805599453,2,1.0,1.0,1.0,253,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,2900,1156.0,1156.0,0,1,1,0,1,1,1,0,1,0,1,3.109090909090909,-2.1441096026838764,8.474601743593935,-0.7573380419943421,1.861010432880839,7,300.0
5,40.7046445,-74.01031929999999,96.0,2.1400661634962708,2,1.0,1.0,1.0,227,1,28,1,1,1,0,1,1,1,0,1,0,0,0,1818,472.0,99.0,0,1,1,0,1,0,1,0,0,0,0,4.289962825278811,1.111405449918705,-0.6059932004285576,0.9326839575228614,-0.0731147861172066,4,300.0
0,40.702541,-73.903419,67.0,2.917770732084279,2,1.0,1.0,0.0,339,30,365,0,1,1,0,1,1,1,0,0,1,0,0,1026,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.3314917127071824,-0.0231406017093768,-0.5714032262598018,-0.4229570891387559,4.516345807263462e-17,4,300.0
4,40.71977,-73.99607,90.0,1.5040773967762742,2,1.0,1.0,1.0,28,15,29,0,1,1,0,3,1,1,0,1,0,0,0,3266,1606.0,108.0,0,1,1,0,1,1,1,1,0,0,1,3.148936170212766,-1.541073109166487,-0.3305617668395837,0.4490114678260102,0.5980775889488189,7,192.0
