price,latitude,longitude,host_acceptance_rate,calculated_host_listings_count_private_rooms,accommodates,bathrooms,bedrooms,beds,availability_365,minimum_nights,maximum_nights,host_is_superhost,host_identity_verified,host_has_profile_pic,instant_bookable,room_type,phone,email,brooklyn,manhattan,queens,bronx,staten_island,host_since_days_since,first_review_days_since,last_review_days_since,no_review,air_conditioning,tv,streaming_services,refrigerator,microwave,wifi,parking,gym,water_view,kitchen,neighbourhood_price,availability_short,hlc_short,nor_short,rs_short,amenities_count,host_responsiveness
5,40.72021589674655,-74.00086201712809,88.0,1.252762968495368,2,0.0,0.0,1.0,0,1,1124,0,1,1,1,1,1,1,0,1,0,0,0,643,1385.667299530936,382.2577618941255,1,1,0,0,0,0,1,0,1,0,0,4.25,-2.1421350841838223,3.697626544559727,-0.4147485260733696,3.2833993185588554e-16,3,294.0
1,40.64743,-73.94647,21.0,0.4054651081081644,2,1.0,1.0,1.0,259,30,1124,0,1,1,0,3,1,1,1,0,0,0,0,4262,3205.0,106.0,0,1,1,0,1,1,1,1,0,0,1,1.515,-1.0936945028344156,-0.6177068306822742,-0.298734098657585,-0.7197360124871645,7,180.0
3,40.70296439360243,-73.92670124072912,100.0,-0.6931471805599453,2,1.0,1.0,1.0,304,30,1124,1,1,1,0,3,1,0,1,0,0,0,0,4828,2254.0,187.0,0,1,0,0,1,1,1,1,0,0,1,1.4621848739495795,-1.6459285502448084,-0.6257030118128561,-0.3225564953060209,0.6446714960302181,6,300.0
0,40.80257,-73.9583,30.0,2.2512917986064958,1,1.0,1.0,1.0,259,30,1124,0,1,1,0,1,1,1,0,1,0,0,0,3428,1320.0,185.0,0,1,1,0,0,0,1,0,0,0,1,1.9365351629502567,-0.681103050855127,-0.5997890798730072,-0.6865499080593688,1.1960257452850147,4,55.0
1,40.7139869872237,-73.9932082789816,79.0,5.865050622252324,1,0.0,3.0,1.0,277,30,180,0,1,1,0,1,1,1,0,1,0,0,0,1853,1385.667299530936,382.2577618941255,1,0,1,0,0,1,1,0,0,0,1,3.130841121495327,-2.090803373776338,1.060133305106011,-0.4147485260733696,3.2833993185588554e-16,4,200.0
5,40.759431,-73.974949,85.0,4.255612709818223,2,1.0,1.0,1.0,119,1,28,0,1,1,1,1,1,1,0,1,0,0,0,1780,1385.667299530936,382.2577618941255,1,1,0,0,0,0,1,0,0,0,0,3.9859154929577465,2.165380637818876,1.026825197898259,-0.4147485260733696,3.2833993185588554e-16,2,300.0
0,40.72609,-73.85876,84.0,5.4359030295006,2,1.0,1.0,1.0,32,30,1124,0,1,1,0,1,1,1,0,0,1,0,0,2334,1385.667299530936,382.2577618941255,1,0,0,0,0,0,1,0,0,0,1,1.2777777777777777,-0.6162188249339057,0.2251922958212237,-0.4147485260733696,3.2833993185588554e-16,2,198.0
3,40.7146059491845,-74.00806289692618,87.0,-0.6931471805599453,2,1.0,1.0,1.0,343,1,1124,0,1,1,1,3,1,1,0,1,0,0,0,675,146.0,146.0,0,1,1,0,0,0,1,0,1,0,0,4.5,0.994232236081899,1.0056869299027646,-0.6070434455112074,-26.19644493106568,4,282.0
4,40.68072,-73.93154,91.0,-0.6931471805599453,2,1.0,2.0,2.0,270,3,28,1,1,1,0,3,1,1,1,0,0,0,0,4292,195.0,89.0,0,1,1,0,1,1,1,1,0,0,1,1.8409785932721712,-1.4679591292956229,-0.6257030118128561,2.0112196533620788,1.4579196808075967,7,300.0
1,40.72903717804554,-73.98599072579543,59.0,0.9162907318741552,2,1.0,1.0,1.0,330,30,365,0,1,1,0,1,1,1,0,1,0,0,0,435,389.0,112.0,0,0,1,0,1,1,1,0,0,0,1,3.291512915129151,-0.4457041128173144,-0.623626055591046,-0.6514036849105229,-0.1214461200796552,5,300.0
3,40.68941,-73.94896,78.69644493311343,0.4054651081081644,2,2.5,2.0,1.0,357,30,60,0,1,1,0,1,1,1,1,0,0,0,0,2987,446.0,446.0,0,1,0,1,1,1,0,1,0,0,1,1.8409785932721712,1.5537902986983885,-0.628690459723051,-0.7085089227886259,1.8715625150040345,6,0.0
3,40.68452,-73.99093,50.0,-0.6931471805599453,4,1.0,1.0,0.0,335,30,1124,0,1,1,0,3,1,1,1,0,0,0,0,3862,3842.0,445.0,0,1,0,0,1,1,1,1,0,0,1,3.652173913043478,-0.3683507671088576,-0.6248653612418342,0.0078910995310342,-1.1934763324025557,6,0.0
4,40.756107476194735,-73.96999475400031,97.0,-0.6931471805599453,2,1.0,1.0,2.0,188,3,365,1,1,1,0,3,1,1,0,1,0,0,0,3364,350.0,98.0,0,1,1,0,1,0,1,0,0,0,1,3.9859154929577465,-1.1737405360741031,-0.6257030118128561,0.6073210548224789,0.5434577690742195,5,200.0
4,40.7707911,-73.95750079999999,82.0,-0.6931471805599453,6,1.0,3.0,3.0,275,30,365,0,1,1,0,3,1,1,0,1,0,0,0,2540,421.0,355.0,0,1,1,0,1,1,1,1,0,0,1,2.825,-1.5868024063423096,0.8085681468428072,-0.6541459951072099,1.8715625150040345,7,300.0
3,40.80803,-73.94796,100.0,0.4054651081081644,2,1.0,1.0,1.0,72,3,30,0,1,1,0,1,1,1,0,1,0,0,0,3752,3137.0,167.0,0,0,0,0,1,1,1,1,0,0,1,1.9365351629502567,-1.8380093650798,-0.62827163443754,-0.2938546006699428,0.8630636367053864,5,300.0
0,40.70785,-73.74679,100.0,0.4054651081081644,1,1.0,1.0,1.0,123,30,125,1,1,1,0,1,1,1,0,0,1,0,0,3258,1107.0,159.0,0,1,0,0,0,0,1,0,0,0,1,1.763157894736842,-1.502771258808968,-0.628690459723051,-0.4241588602885137,1.640387390533513,3,0.0
4,40.77659531377189,-73.9545883730722,78.69644493311343,0.9162907318741552,2,1.0,1.0,1.0,364,30,365,0,1,1,0,1,1,1,0,1,0,0,0,812,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,0,0,1,2.825,2.25275068626466,-0.624463706162068,-0.4147485260733696,3.2833993185588554e-16,4,0.0
4,40.67722,-74.0135,73.0,-0.6931471805599453,4,1.0,1.0,1.0,269,30,365,0,1,1,0,3,1,1,1,0,0,0,0,4730,151.0,151.0,0,1,0,0,0,0,1,0,0,0,1,3.473684210526316,2.165380637818876,-0.6121122594415224,-0.6152703761012683,1.8715625150040345,3,300.0
4,40.74256,-73.97278,86.0,-0.6931471805599453,5,1.0,2.0,2.0,248,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,4522,1385.667299530936,382.2577618941255,1,1,0,0,1,1,1,0,0,0,1,3.246153846153846,-2.1421350841838223,-0.035026225510649,-0.4147485260733696,3.2833993185588554e-16,5,276.0
5,40.75217360000001,-73.99892760000002,96.0,-0.6931471805599453,2,1.0,1.0,1.0,266,30,1124,0,1,1,1,3,1,1,0,1,0,0,0,2900,162.0,162.0,0,1,1,0,1,1,1,0,1,0,1,3.5985130111524164,-2.1001195104171515,8.515613948689795,-0.6289819270847032,-3.6979899612427416,7,300.0
2,40.76040098939213,-73.98960754920144,79.0,5.865050622252324,1,0.0,4.0,1.0,244,30,180,0,1,1,0,1,1,1,0,1,0,0,0,1853,1385.667299530936,382.2577618941255,1,0,1,0,0,1,1,0,0,0,1,3.134851138353765,-2.1421350841838223,1.060133305106011,-0.4147485260733696,3.2833993185588554e-16,4,200.0
2,40.74360266648216,-74.0025120305113,79.0,5.865050622252324,1,0.0,1.0,1.0,216,30,180,0,1,1,0,1,1,1,0,1,0,0,0,1853,1385.667299530936,382.2577618941255,1,0,1,0,0,1,1,0,0,0,1,3.5985130111524164,-2.1421350841838223,1.060133305106011,-0.4147485260733696,3.2833993185588554e-16,4,200.0
1,40.69115,-73.93811,98.0,2.2512917986064958,2,2.0,1.0,1.0,269,30,365,1,1,1,0,1,1,0,1,0,0,0,0,502,1385.667299530936,382.2577618941255,1,1,1,0,1,1,1,1,0,0,1,1.8409785932721712,2.25275068626466,-0.6015776358033627,-0.4147485260733696,3.2833993185588554e-16,7,300.0
1,40.691808566256725,-73.9423061146286,64.0,1.5040773967762742,2,1.0,1.0,1.0,88,30,365,0,1,1,0,1,1,1,1,0,0,0,0,2696,569.0,558.0,0,0,1,0,1,0,1,0,0,0,0,1.8409785932721712,2.148270067683048,-0.6083771722834128,-0.691551252200419,-2.968636527276705,3,50.0
3,40.79871134397136,-73.9650666404809,55.0,0.9162907318741552,2,1.0,1.0,1.0,179,30,365,1,1,1,0,1,1,1,0,1,0,0,0,2761,672.0,452.0,0,1,0,0,1,1,1,0,0,0,1,3.020408163265306,2.25275068626466,-0.6194378027359358,-0.6037631039801669,1.5234334169812085,5,90.0
5,40.77481,-73.95089,90.0,-0.6931471805599453,3,1.0,1.0,2.0,364,30,30,1,1,1,0,3,1,1,0,1,0,0,0,3121,1806.0,383.0,0,1,0,1,1,1,1,1,0,0,1,2.825,2.25275068626466,-0.6233823758086785,0.445272501711264,1.4561523385169697,7,300.0
0,40.67005,-73.98115,23.0,6.578556526327422,1,2.0,1.0,1.0,365,30,365,0,1,1,0,1,1,1,1,0,0,0,0,4488,1454.0,1454.0,0,1,1,0,1,1,1,0,0,0,1,3.1020408163265305,2.25275068626466,2.067357328819857,-0.7464111449046662,1.8715625150040345,6,297.0
3,40.75888107644247,-73.98547253229567,88.0,1.252762968495368,4,1.0,1.0,1.0,319,1,1124,0,1,1,1,2,1,1,0,1,0,0,0,643,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,1,0,0,4.108433734939759,1.5667408308724893,3.697626544559727,-0.4147485260733696,3.2833993185588554e-16,4,294.0
5,40.73258,-74.00964,33.0,-0.6931471805599453,4,1.0,1.0,2.0,135,30,365,0,1,1,0,3,1,1,0,1,0,0,0,3931,532.0,448.0,0,1,1,0,1,0,0,0,0,0,1,4.082644628099174,0.2047378228254747,-0.6233823758086785,-0.6394336696928589,-1.9936813286586963,4,0.0
0,40.69969,-73.93285,67.0,2.6741486494265287,2,1.0,1.0,1.0,153,30,1124,0,1,1,0,1,1,1,1,0,0,0,0,3523,2624.0,832.0,0,1,0,0,1,1,1,1,0,0,1,1.4621848739495795,-0.018870573325722,-0.5654110247728937,-0.7299435949540367,-6.737397078103662,6,82.0
1,40.638826122348085,-73.88505289484405,94.0,0.9162907318741552,1,1.0,1.0,1.0,106,2,90,1,1,1,0,1,1,1,1,0,0,0,0,872,748.0,91.0,0,1,1,0,1,1,1,1,0,0,1,2.1463414634146343,-0.5952547055551419,-0.624044880876557,1.347078129136902,1.1535316182094917,7,291.0
5,40.75745,-73.98309,99.0,1.252762968495368,5,1.0,2.0,2.0,364,7,28,0,1,1,1,3,1,1,0,1,0,0,0,2455,1364.0,103.0,0,1,0,0,1,1,1,0,1,0,1,4.108433734939759,2.25275068626466,-0.5540375528070367,1.205016134248739,-0.4314413258232235,6,300.0
5,40.759541559555664,-73.99494853207966,90.0,2.3513752571634776,2,1.0,1.0,1.0,179,30,365,1,1,1,0,1,1,1,0,1,0,0,0,543,441.0,408.0,0,1,0,0,1,1,1,1,0,0,1,3.134851138353765,2.165380637818876,-0.5909743313422235,-0.559131690727813,0.6127294156102789,6,300.0
0,40.69691,-73.81586,100.0,0.4054651081081644,2,1.0,1.0,2.0,353,30,60,1,1,1,0,1,1,0,0,0,1,0,0,4219,2567.0,146.0,0,1,1,0,1,1,1,1,0,0,1,1.127659574468085,1.204310104915253,-0.627433983866518,0.1532609174964593,0.3301397707644705,7,0.0
4,40.73879,-74.00002,100.0,-0.6931471805599453,3,1.0,1.0,1.0,326,30,270,0,1,1,1,3,1,1,0,1,0,0,0,3694,1385.667299530936,382.2577618941255,1,0,0,0,1,1,1,0,0,0,1,3.5985130111524164,-0.5364130621755406,0.7056727032576797,-0.4147485260733696,3.2833993185588554e-16,4,300.0
5,40.7604361,-73.96852299999999,96.0,-0.6931471805599453,4,2.0,2.0,2.0,270,30,1124,0,1,1,1,3,1,1,0,1,0,0,0,2900,178.0,178.0,0,1,1,0,1,1,1,0,1,0,1,3.9859154929577465,0.2168562238523429,8.515613948689795,-0.6481780984615122,0.7229275457780716,7,300.0
5,40.74488,-73.9966,28.0,0.9162907318741552,4,2.5,2.0,2.0,250,30,1124,0,1,1,0,1,1,1,0,1,0,0,0,4064,1385.667299530936,382.2577618941255,1,1,0,0,1,1,1,0,0,0,1,3.5985130111524164,1.990640540927308,-0.558491834907427,-0.4147485260733696,3.2833993185588554e-16,5,80.0
5,40.72943555679518,-74.00295405743331,100.0,-0.6931471805599453,3,1.0,1.0,1.0,365,30,365,0,1,1,1,3,1,1,0,1,0,0,0,1883,166.0,166.0,0,1,1,0,0,0,1,0,0,0,1,4.082644628099174,2.25275068626466,-0.5964273806426335,-0.6372088576747642,1.8715625150040345,4,158.0
0,40.82209084557039,-73.93874567002058,78.69644493311343,-0.6931471805599453,1,1.0,1.0,1.0,88,30,365,0,1,1,0,0,1,1,0,1,0,0,0,1130,1385.667299530936,382.2577618941255,1,0,1,0,0,0,1,0,0,0,1,1.9365351629502567,2.078010589373092,-0.628690459723051,-0.4147485260733696,3.2833993185588554e-16,3,0.0
2,40.68345,-73.91808,86.0,0.4054651081081644,2,1.0,1.0,1.0,124,3,30,1,1,1,0,1,1,1,1,0,0,0,0,3821,2981.0,99.0,0,0,0,0,1,1,1,1,0,0,1,1.8409785932721712,-1.042537716095005,-0.62827163443754,1.7223843547208426,0.8532297470281989,5,200.0
0,40.68575,-73.92244,5.0,3.3141860046725258,1,2.0,1.0,1.0,0,30,540,0,1,1,0,1,1,0,1,0,0,0,0,1713,1252.0,1090.0,0,1,0,0,1,1,1,1,0,0,1,1.8409785932721712,-2.1421350841838223,-0.5064415074518699,-0.7326927495359774,-1.0465427268213026,6,0.0
1,40.67129,-73.77873,98.0,1.252762968495368,2,1.0,1.0,1.0,317,1,1124,1,1,1,0,1,1,1,0,0,1,0,0,1868,1764.0,83.0,0,0,0,1,1,1,1,1,0,0,1,1.6390977443609025,-0.2126590090725328,-0.6209613483837956,5.0192814018474845,0.6898654584392516,6,300.0
1,40.66916,-73.76457,70.0,-0.6931471805599453,4,1.0,1.0,2.0,187,30,1124,1,1,1,0,3,1,1,0,0,1,0,0,1768,1154.0,112.0,0,0,0,0,0,1,1,1,0,0,1,2.35,-2.1421350841838223,-0.6257030118128561,0.1432966939687709,-1.334874899348373,4,172.0
4,40.71555,-73.78664,89.0,-0.6931471805599453,16,4.0,6.0,16.0,140,30,365,1,1,1,0,3,1,1,0,0,1,0,0,1116,1086.0,804.0,0,1,0,0,1,1,0,1,0,0,1,0.9375,0.41744303237681,-0.6116934341560113,-0.4967377180715835,1.6256950563367785,5,300.0
1,40.650922867294,-73.73502370957453,88.0,-0.6931471805599453,2,1.0,1.0,1.0,89,30,1124,0,1,1,0,3,1,1,0,0,1,0,0,675,595.0,420.0,0,1,0,0,1,0,1,0,0,0,0,1.9411764705882355,2.165380637818876,-0.6248653612418342,0.0578539551440699,-0.2674963803144749,3,100.0
0,40.6519,-73.95205,23.0,6.578556526327422,1,1.0,3.0,1.0,364,30,365,0,1,1,0,1,1,1,1,0,0,0,0,4488,1385.667299530936,382.2577618941255,1,0,1,0,1,0,1,0,0,0,1,1.515,2.165380637818876,2.067357328819857,-0.4147485260733696,3.2833993185588554e-16,4,297.0
1,40.84648,-73.93971,64.0,0.4054651081081644,3,1.0,1.0,1.0,323,30,1124,1,1,1,0,1,1,1,0,1,0,0,0,3444,2119.0,106.0,0,0,0,1,1,1,0,1,0,0,0,1.4183006535947713,-0.8725376523089068,-0.628690459723051,1.64483965396057,1.08151348011168,4,300.0
0,40.64374195896592,-73.96502707565816,23.0,6.578556526327422,1,2.0,5.0,1.0,364,30,365,0,1,1,0,1,1,1,1,0,0,0,0,4488,1385.667299530936,382.2577618941255,1,0,1,0,1,0,1,0,0,0,1,1.4966442953020134,2.165380637818876,2.067357328819857,-0.4147485260733696,3.2833993185588554e-16,4,297.0
0,40.63267,-73.94825,38.0,0.4054651081081644,1,1.0,1.0,1.0,277,30,30,0,0,1,0,1,1,1,1,0,0,0,0,5371,1385.667299530936,382.2577618941255,1,1,0,0,0,1,1,0,0,0,1,1.4966442953020134,-2.107913943912166,-0.62827163443754,-0.4147485260733696,3.2833993185588554e-16,4,0.0
1,40.80788,-73.85032,67.0,1.7047480922384253,1,1.5,1.0,2.0,35,30,1124,1,1,1,0,1,1,1,0,0,0,1,0,978,953.0,529.0,0,0,0,0,1,0,1,0,0,0,1,1.391304347826087,-2.1421350841838223,-0.60833867157754,-0.6394131365370976,1.4968444436621509,3,300.0
2,40.6768003,-73.9514054,96.0,-0.6931471805599453,4,1.0,1.0,2.0,151,30,120,0,1,1,1,3,1,1,1,0,0,0,0,3485,238.0,127.0,0,1,0,0,1,1,1,1,0,0,1,2.112745098039216,-0.2809807186630737,-0.611161354082189,-0.4412123522702726,-3.940391326827159,6,300.0
3,40.75673,-73.96634,30.0,-0.6931471805599453,2,1.0,0.0,1.0,365,30,365,0,1,1,0,3,1,1,0,1,0,0,0,1957,1385.667299530936,382.2577618941255,1,1,1,0,1,1,1,0,0,0,1,3.9859154929577465,2.25275068626466,-0.4736816647548952,-0.4147485260733696,3.2833993185588554e-16,6,0.0
3,40.669598,-73.793243,100.0,0.9162907318741552,1,1.0,1.0,1.0,180,30,30,0,1,1,0,1,1,1,0,0,1,0,0,2583,2225.0,554.0,0,0,0,0,1,0,1,1,0,0,1,2.5217391304347827,2.25275068626466,-0.624463706162068,-0.6256605192421405,-1.7709597628930294,4,0.0
4,40.74654,-73.98709,95.0,2.4423470353692043,6,1.0,0.0,3.0,281,7,1124,0,1,1,0,3,1,1,0,1,0,0,0,1635,1587.0,101.0,0,0,1,0,1,1,1,0,0,0,1,3.9859154929577465,-0.6390874770884564,-0.3372244421041377,1.329419588292991,-0.837809540936049,5,300.0
0,40.75083164907474,-73.89395719168367,84.0,5.4359030295006,2,1.0,1.0,1.0,32,30,730,0,1,1,0,1,1,1,0,0,1,0,0,2334,1385.667299530936,382.2577618941255,1,0,0,0,0,0,1,0,0,0,1,1.0833333333333333,-0.6162188249339057,0.2251922958212237,-0.4147485260733696,3.2833993185588554e-16,2,198.0
1,40.78969,-73.94691,67.0,0.4054651081081644,2,1.0,1.0,1.0,365,30,365,0,1,1,0,1,1,1,0,1,0,0,0,1906,824.0,357.0,0,1,1,0,0,1,1,0,0,0,1,2.0129310344827585,2.25275068626466,-0.624882531447579,-0.6042532246177443,-3.939863357505788,5,200.0
0,40.67232935593741,-73.95296346235415,23.0,6.578556526327422,1,1.5,4.0,1.0,330,30,365,0,1,1,0,1,1,1,1,0,0,0,0,4488,1385.667299530936,382.2577618941255,1,1,1,0,1,0,1,0,0,0,1,2.112745098039216,2.165380637818876,2.067357328819857,-0.4147485260733696,3.2833993185588554e-16,5,297.0
4,40.8067466,-73.9266254,60.0,-0.6931471805599453,4,1.0,2.0,2.0,269,30,365,0,1,1,0,3,1,1,0,0,0,1,0,473,438.0,419.0,0,1,1,0,1,0,1,0,0,0,1,3.25,2.165380637818876,-0.6252841865273451,-0.608009998015855,0.953592532861112,5,0.0
4,40.67887,-74.00785,78.69644493311343,-0.6931471805599453,3,1.0,2.0,2.0,0,30,1124,0,1,1,1,3,1,1,1,0,0,0,0,3028,2352.0,763.0,0,1,1,0,1,0,1,1,0,0,1,3.473684210526316,-2.1421350841838223,-0.6257030118128561,0.043969653258259,0.5804483261140307,6,0.0
3,40.59287051919112,-74.08649408292567,100.0,-0.6931471805599453,2,1.0,1.0,0.0,123,1,365,1,1,1,0,3,1,1,0,0,0,0,1,1401,303.0,83.0,0,0,0,1,1,1,1,0,0,0,1,1.25,-0.5748052345068715,-0.6252841865273451,1.666014497514586,0.7363308520193617,5,300.0
4,40.76572,-73.96769,100.0,-0.6931471805599453,4,1.0,2.0,3.0,277,30,180,1,1,1,0,3,1,1,0,1,0,0,0,2763,2436.0,107.0,0,1,0,0,1,1,1,1,0,0,1,2.825,-2.107913943912166,-0.6061545338268776,1.247574125157498,1.0187715091603369,6,300.0
1,40.65055,-74.00174,27.0,-0.6931471805599453,3,1.0,2.0,2.0,323,30,730,0,1,1,0,3,1,1,1,0,0,0,0,2716,2595.0,436.0,0,1,0,0,1,1,1,0,0,0,1,1.768421052631579,-0.7818287029506805,-0.6257030118128561,-0.1486259132377354,-1.825545177989593,5,0.0
2,40.744891899214885,-73.98767271645868,87.0,-0.6931471805599453,2,1.0,1.0,1.0,352,1,1124,0,1,1,1,2,1,1,0,1,0,0,0,675,1385.667299530936,382.2577618941255,1,1,1,0,1,0,1,0,1,0,0,3.9859154929577465,1.4355380108933908,1.0056869299027646,-0.4147485260733696,3.2833993185588554e-16,5,282.0
2,40.76687,-73.9244,100.0,2.1400661634962708,2,1.0,1.0,1.0,270,1,365,0,1,1,1,1,1,1,0,0,1,0,0,1097,1086.0,91.0,0,0,0,0,1,1,1,0,0,0,1,1.6768292682926829,-1.505114099004052,-0.6045479135078127,2.436305332020315,0.3908494514148879,4,300.0
3,40.80963,-73.93739,78.69644493311343,0.4054651081081644,1,1.0,1.0,1.0,364,30,365,0,1,0,0,1,1,0,0,1,0,0,0,726,1385.667299530936,382.2577618941255,1,1,0,0,0,0,1,0,0,0,1,2.0129310344827585,2.165380637818876,-0.628690459723051,-0.4147485260733696,3.2833993185588554e-16,3,0.0
1,40.57626,-73.98424,88.0,-0.6931471805599453,2,1.0,1.0,1.0,152,30,90,0,1,1,0,3,1,1,1,0,0,0,0,2851,2765.0,446.0,0,1,0,0,1,1,1,1,0,0,1,1.818181818181818,-0.1936106702172898,-0.5993591576412106,0.6724993947346225,0.2079140468221123,6,180.0
1,40.66007,-73.95372,100.0,0.4054651081081644,1,1.0,1.0,0.0,194,30,130,0,1,1,0,1,1,1,1,0,0,0,0,4512,1684.0,123.0,0,1,1,0,0,0,1,1,0,0,1,1.792,-1.9025871022822287,-0.627852809152029,-0.6184480518535032,1.5743263363276656,5,300.0
1,40.81595,-73.94007,78.69644493311343,0.4054651081081644,1,1.0,1.0,2.0,89,30,60,0,1,1,0,1,1,1,0,1,0,0,0,3016,1805.0,783.0,0,0,1,0,1,1,1,1,0,0,1,1.9365351629502567,2.165380637818876,-0.628690459723051,-0.6339011386027089,0.3188483313480691,6,0.0
0,40.59303536948076,-73.95855324480155,23.0,6.578556526327422,1,2.0,1.0,1.0,364,30,365,0,1,1,0,1,1,1,1,0,0,0,0,4488,1385.667299530936,382.2577618941255,1,1,1,0,1,0,1,0,0,0,1,1.9111111111111112,2.165380637818876,2.067357328819857,-0.4147485260733696,3.2833993185588554e-16,5,297.0
0,40.74055,-73.92595,100.0,0.4054651081081644,1,1.0,1.0,1.0,114,30,1124,1,1,1,0,1,1,1,0,0,1,0,0,2532,1283.0,118.0,0,0,0,0,1,1,1,1,0,0,1,1.7613636363636365,-0.9565687998422484,-0.628690459723051,0.0984189563908629,1.076885747218284,5,200.0
3,40.74065,-73.98125,83.0,0.9162907318741552,3,1.0,0.0,2.0,365,30,365,0,1,1,0,3,1,1,0,1,0,0,0,3662,1385.667299530936,382.2577618941255,1,1,1,0,1,1,1,0,0,0,1,3.246153846153846,2.25275068626466,-0.1627258348494645,-0.4147485260733696,3.2833993185588554e-16,6,300.0
2,40.69312,-73.89558,100.0,-0.6931471805599453,6,1.0,2.0,3.0,258,30,1124,0,0,1,0,3,1,1,0,0,1,0,0,2122,2069.0,162.0,0,1,1,0,1,1,1,1,0,0,1,1.7083333333333333,-2.1421350841838223,-0.617537904982345,-0.3280548044699023,0.7130513392595552,7,300.0
0,40.63476,-74.16903,0.0,-0.6931471805599453,4,1.0,2.0,2.0,188,30,365,0,1,1,0,3,1,1,0,0,0,0,1,4873,1385.667299530936,382.2577618941255,1,0,0,0,0,0,0,0,0,0,1,0.9166666666666666,-2.1421350841838223,-0.622352409528768,-0.4147485260733696,3.2833993185588554e-16,1,0.0
2,40.67178699999999,-73.93986269999999,100.0,-0.6931471805599453,3,1.0,2.0,2.0,363,30,365,0,1,1,0,3,1,1,1,0,0,0,0,805,604.0,516.0,0,0,0,1,0,1,1,1,0,0,1,2.112745098039216,2.078010589373092,-0.6257030118128561,-0.7162388883558555,1.8715625150040345,5,300.0
4,40.76151,-73.96238,99.0,-0.6931471805599453,4,1.0,1.0,2.0,0,30,90,0,1,1,0,3,1,0,0,1,0,0,0,437,294.0,294.0,0,1,1,0,1,1,1,1,0,0,1,2.825,-2.1421350841838223,-0.5571638928438098,-0.6920550616085039,1.8715625150040345,7,300.0
5,40.723171,-73.995682,96.0,-0.6931471805599453,2,1.0,1.0,1.0,192,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,2900,1610.0,1610.0,0,1,1,0,1,1,1,0,0,0,1,3.927536231884058,-2.1421350841838223,8.515613948689795,-0.7464111449046662,-0.0712896999952984,6,300.0
2,40.7354618,-73.9580907,50.0,1.252762968495368,1,1.0,1.0,1.0,67,3,365,0,1,1,0,1,1,1,1,0,0,0,0,270,1385.667299530936,382.2577618941255,1,0,0,0,0,0,0,1,0,0,1,3.1666666666666665,-2.058103936650481,-0.6145847974836396,-0.4147485260733696,3.2833993185588554e-16,2,200.0
4,40.7811510418691,-73.914031896119,100.0,0.4054651081081644,2,1.0,1.0,1.0,340,2,180,1,1,1,1,1,1,1,0,0,1,0,0,3442,551.0,85.0,0,0,0,0,1,1,1,1,0,0,1,1.7258064516129032,0.0684994751200618,-0.6263698237188733,0.3231296924207812,1.085814201432939,5,0.0
5,40.76135190525829,-73.99311273906333,90.0,2.3513752571634776,2,1.0,1.0,1.0,125,30,365,1,1,1,0,1,1,1,0,1,0,0,0,543,443.0,357.0,0,1,0,0,1,1,1,1,0,0,1,3.134851138353765,-0.5034291245267858,-0.5909743313422235,-0.3608761513789582,1.4221988802766592,6,300.0
4,40.59836,-73.79672,100.0,-0.6931471805599453,6,2.5,3.0,3.0,155,30,1124,1,0,1,1,3,1,1,0,0,1,0,0,2308,1940.0,103.0,0,1,1,0,1,1,1,1,0,0,1,2.636363636363636,0.0684994751200618,-0.6252841865273451,0.6058161089500238,1.1699303483246424,7,300.0
3,40.7090643,-73.95364719999999,100.0,-0.6931471805599453,2,1.0,1.0,1.0,284,30,1124,1,1,1,0,3,1,1,1,0,0,0,0,3058,579.0,238.0,0,1,0,0,1,0,1,0,0,0,1,2.7847358121330723,-1.566583083101635,-0.6257030118128561,-0.0596094846021615,0.916465508206432,4,100.0
0,40.6876013126208,-73.92289266438735,23.0,6.578556526327422,1,2.0,4.0,1.0,127,30,365,0,1,1,0,1,1,1,1,0,0,0,0,4488,1385.667299530936,382.2577618941255,1,1,1,0,1,0,1,0,0,0,1,1.8409785932721712,-2.1421350841838223,2.067357328819857,-0.4147485260733696,3.2833993185588554e-16,5,297.0
1,40.67132,-73.91786,78.69644493311343,0.9162907318741552,2,1.5,1.0,1.0,154,30,1124,0,1,1,0,1,1,1,1,0,0,0,0,3056,3023.0,491.0,0,1,1,0,0,0,1,1,0,0,1,2.112745098039216,-0.018870573325722,-0.62530135673309,0.8427005809458121,1.325704178274996,5,0.0
0,40.68682325851117,-73.94338756528833,67.0,2.602689685444384,2,2.0,1.0,1.0,269,30,365,0,1,1,0,1,1,1,1,0,0,0,0,2657,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,0,0,1,1.8409785932721712,2.165380637818876,-0.5727551703301406,-0.4147485260733696,3.2833993185588554e-16,4,200.0
5,40.81055,-73.94137,100.0,-0.6931471805599453,6,2.0,3.0,6.0,273,3,365,1,1,1,0,3,1,1,0,1,0,0,0,2419,295.0,83.0,0,1,1,0,1,1,1,0,0,0,1,1.9365351629502567,-1.093869426502489,-0.6193264609127003,0.9204208186502376,0.145086328170882,6,200.0
